Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,8,28,100,8,4,100,31,16
2,move,"move 9 27",1,121,350,150,9,27,100,8,4,100,31,16
3,move,"move 9 5",2,126,350,150,9,27,100,9,5,100,31,16
4,move,"move 30 17",3,131,350,150,9,27,100,9,5,100,30,17
5,dig,"dig 10 26",1,138,350,150,9,27,100,9,5,100,30,17
6,dig,"dig 10 6",2,145,350,150,9,27,100,9,5,100,30,17
7,dig,"dig 29 17",3,152,350,150,9,27,100,9,5,100,30,17
8,move,"move 10 26",1,157,350,150,10,26,100,9,5,100,30,17
9,move,"move 10 6",2,162,350,150,10,26,100,10,6,100,30,17
10,move,"move 29 17",3,167,350,150,10,26,100,10,6,100,29,17
11,dig,"dig 11 25",1,174,350,150,10,26,100,10,6,100,29,17
12,dig,"dig 11 7",2,181,350,150,10,26,100,10,6,100,29,17
13,dig,"dig 28 17",3,188,350,150,10,26,100,10,6,100,29,17
14,move,"move 11 25",1,193,350,150,11,25,100,10,6,100,29,17
15,move,"move 11 7",2,198,350,150,11,25,100,11,7,100,29,17
16,move,"move 28 17",3,203,350,150,11,25,100,11,7,100,28,17
17,dig,"dig 12 24",1,210,350,150,11,25,100,11,7,100,28,17
18,dig,"dig 12 8",2,217,350,150,11,25,100,11,7,100,28,17
19,dig,"dig 27 17",3,224,350,150,11,25,100,11,7,100,28,17
20,move,"move 12 24",1,229,350,150,12,24,100,11,7,100,28,17
21,move,"move 12 8",2,234,350,150,12,24,100,12,8,100,28,17
22,move,"move 27 17",3,239,350,150,12,24,100,12,8,100,27,17
23,move,"move 13 23",1,244,350,150,13,23,100,12,8,100,27,17
24,dig,"dig 13 9",2,251,350,150,13,23,100,12,8,100,27,17
25,dig,"dig 26 17",3,258,350,150,13,23,100,12,8,100,27,17
26,move,"move 14 22",1,263,350,150,14,22,100,12,8,100,27,17
27,move,"move 13 9",2,268,350,150,14,22,100,13,9,100,27,17
28,move,"move 26 17",3,273,350,150,14,22,100,13,9,100,26,17
29,move,"move 15 21",1,278,350,150,15,21,100,13,9,100,26,17
30,dig,"dig 14 10",2,285,350,150,15,21,100,13,9,100,26,17
31,move,"move 25 17",3,290,350,150,15,21,100,13,9,100,25,17
32,move,"move 16 20",1,295,350,150,16,20,100,13,9,100,25,17
33,move,"move 14 10",2,300,350,150,16,20,100,14,10,100,25,17
34,move,"move 24 17",3,305,350,150,16,20,100,14,10,100,24,17
35,dig,"dig 17 19",1,312,350,150,16,20,100,14,10,100,24,17
36,dig,"dig 14 11",2,319,350,150,16,20,100,14,10,100,24,17
37,move,"move 23 17",3,324,350,150,16,20,100,14,10,100,23,17
38,move,"move 17 19",1,329,350,150,17,19,100,14,10,100,23,17
39,move,"move 14 11",2,334,350,150,17,19,100,14,11,100,23,17
40,move,"move 22 17",3,339,350,150,17,19,100,14,11,100,22,17
41,move,"move 18 18",1,344,350,150,18,18,100,14,11,100,22,17
42,dig,"dig 14 12",2,351,350,150,18,18,100,14,11,100,22,17
43,move,"move 21 17",3,356,350,150,18,18,100,14,11,100,21,17
44,move,"move 18 17",1,365,360,160,18,17,100,14,11,100,21,17
45,move,"move 14 12",2,370,360,160,18,17,100,14,12,100,21,17
46,dig,"dig 20 16",3,377,360,160,18,17,100,14,12,100,21,17
47,move,"move 17 16",1,382,360,160,17,16,100,14,12,100,21,17
48,dig,"dig 14 13",2,389,360,160,17,16,100,14,12,100,21,17
49,move,"move 20 16",3,394,360,160,17,16,100,14,12,100,20,16
50,move,"move 16 15",1,399,360,160,16,15,100,14,12,100,20,16
51,move,"move 14 13",2,404,360,160,16,15,100,14,13,100,20,16
52,dig,"dig 19 15",3,411,360,160,16,15,100,14,13,100,20,16
53,move,"move 15 15",1,416,360,160,15,15,100,14,13,100,20,16
54,move,"move 14 14",2,421,360,160,15,15,100,14,14,100,20,16
55,move,"move 19 15",3,426,360,160,15,15,100,14,14,100,19,15
56,move,"move 14 15",1,434,370,170,14,15,100,14,14,100,19,15
57,move,"move 15 13",2,439,370,170,14,15,100,15,13,100,19,15
58,dig,"dig 20 14",3,446,370,170,14,15,100,15,13,100,19,15
59,move,"move 15 14",1,451,370,170,15,14,100,15,13,100,19,15
60,dig,"dig 16 12",2,458,370,170,15,14,100,15,13,100,19,15
61,move,"move 20 14",3,463,370,170,15,14,100,15,13,100,20,14
62,dig,"dig 16 13",1,470,370,170,15,14,100,15,13,100,20,14
63,move,"move 16 12",2,475,370,170,15,14,100,16,12,100,20,14
64,dig,"dig 21 13",3,482,370,170,15,14,100,16,12,100,20,14
65,move,"move 16 13",1,487,370,170,16,13,100,16,12,100,20,14
66,move,"move 17 11",2,492,370,170,16,13,100,17,11,100,20,14
67,move,"move 21 13",3,497,370,170,16,13,100,17,11,100,21,13
68,move,"move 17 12",1,502,370,170,17,12,100,17,11,100,21,13
69,dig,"dig 18 10",2,509,370,170,17,12,100,17,11,100,21,13
70,move,"move 22 12",3,514,370,170,17,12,100,17,11,100,22,12
71,dig,"dig 18 11",1,521,370,170,17,12,100,17,11,100,22,12
72,move,"move 18 10",2,526,370,170,17,12,100,18,10,100,22,12
73,move,"move 22 11",3,531,370,170,17,12,100,18,10,100,22,11
74,move,"move 18 11",1,536,370,170,18,11,100,18,10,100,22,11
75,dig,"dig 19 9",2,543,370,170,18,11,100,18,10,100,22,11
76,move,"move 23 10",3,548,370,170,18,11,100,18,10,100,23,10
77,dig,"dig 19 10",1,555,370,170,18,11,100,18,10,100,23,10
78,move,"move 19 9",2,560,370,170,18,11,100,19,9,100,23,10
79,dig,"dig 22 9",3,567,370,170,18,11,100,19,9,100,23,10
80,move,"move 19 10",1,572,370,170,19,10,100,19,9,100,23,10
81,dig,"dig 20 8",2,579,370,170,19,10,100,19,9,100,23,10
82,move,"move 22 9",3,584,370,170,19,10,100,19,9,100,22,9
83,move,"move 20 9",1,589,370,170,20,9,100,19,9,100,22,9
84,move,"move 20 8",2,594,370,170,20,9,100,20,8,100,22,9
85,snowball,"snowball 22 4",3,611,370,170,20,9,100,20,8,100,22,9
86,dig,"dig 21 8",1,618,370,170,20,9,100,20,8,100,22,9
87,banana,"banana 22 4",2,679,370,170,20,9,100,20,8,100,22,9
88,dig,"dig 22 8",3,686,370,170,20,9,100,20,8,100,22,9
89,move,"move 21 8",1,691,370,170,21,8,100,20,8,100,22,9
90,banana,"banana 22 4",2,731,370,170,21,8,100,20,8,100,22,9
91,snowball,"snowball 22 4",3,748,370,170,21,8,100,20,8,100,22,9
92,dig,"dig 22 7",1,755,370,170,21,8,100,20,8,100,22,9
93,banana,"banana 22 4",2,795,370,170,21,8,100,20,8,100,22,9
94,move,"move 22 8",3,800,370,170,21,8,100,20,8,100,22,8
95,shoot,"shoot N",3,816,370,170,21,8,100,20,8,100,22,8
96,shoot,"shoot N",3,832,370,170,21,8,100,20,8,100,22,8
97,shoot,"shoot N",3,848,370,170,21,8,100,20,8,100,22,8
98,shoot,"shoot N",3,861,362,170,21,8,100,20,8,92,22,8
99,shoot,"shoot N",3,877,362,170,21,8,100,20,8,92,22,8
100,move,"move 22 7",1,882,362,170,22,7,100,20,8,92,22,8
101,move,"move 21 7",2,885,354,162,22,7,100,21,7,92,22,8
102,snowball,"snowball 22 4",3,902,354,162,22,7,100,21,7,92,22,8
103,shoot,"shoot N",1,918,354,162,22,7,100,21,7,92,22,8
104,move,"move 22 6",2,923,354,162,22,7,100,22,6,92,22,8
105,move,"move 23 9",3,928,354,162,22,7,100,22,6,92,23,9
106,move,"move 21 7",1,933,354,162,21,7,100,22,6,92,23,9
107,shoot,"shoot N",2,946,346,162,21,7,92,22,6,92,23,9
108,move,"move 22 8",3,951,346,162,21,7,92,22,6,92,22,8
109,move,"move 20 8",1,956,346,162,20,8,92,22,6,92,22,8
110,shoot,"shoot N",2,969,338,162,20,8,84,22,6,92,22,8
111,move,"move 22 7",3,974,338,162,20,8,84,22,6,92,22,7
112,move,"move 21 7",1,979,338,162,21,7,84,22,6,92,22,7
113,shoot,"shoot N",2,993,330,162,21,7,76,22,6,92,22,7
114,move,"move 23 7",3,998,330,162,21,7,76,22,6,92,23,7
115,move,"move 22 7",1,1003,330,162,22,7,76,22,6,92,23,7
116,shoot,"shoot N",2,1016,322,162,22,7,68,22,6,92,23,7
117,move,"move 24 6",3,1021,322,162,22,7,68,22,6,92,24,6
118,move,"move 21 7",1,1026,322,162,21,7,68,22,6,92,24,6
119,shoot,"shoot N",2,1039,314,162,21,7,60,22,6,92,24,6
120,shoot,"shoot NW",3,1095,314,162,21,7,60,22,6,92,24,6
121,move,"move 20 8",1,1100,314,162,20,8,60,22,6,92,24,6
122,move,"move 21 7",2,1105,314,162,20,8,60,21,7,92,24,6
123,move,"move 23 7",3,1110,314,162,20,8,60,21,7,92,23,7
124,move,"move 19 9",1,1115,314,162,19,9,60,21,7,92,23,7
125,move,"move 20 8",2,1120,314,162,19,9,60,20,8,92,23,7
126,move,"move 22 8",3,1125,314,162,19,9,60,20,8,92,22,8
127,move,"move 18 10",1,1130,314,162,18,10,60,20,8,92,22,8
128,move,"move 19 9",2,1135,314,162,18,10,60,19,9,92,22,8
129,dig,"dig 21 9",3,1142,314,162,18,10,60,19,9,92,22,8
130,move,"move 17 11",1,1147,314,162,17,11,60,19,9,92,22,8
131,move,"move 18 10",2,1152,314,162,17,11,60,18,10,92,22,8
132,move,"move 21 9",3,1157,314,162,17,11,60,18,10,92,21,9
133,move,"move 16 12",1,1162,314,162,16,12,60,18,10,92,21,9
134,move,"move 17 11",2,1167,314,162,16,12,60,17,11,92,21,9
135,move,"move 20 10",3,1172,314,162,16,12,60,17,11,92,20,10
136,move,"move 15 13",1,1177,314,162,15,13,60,17,11,92,20,10
137,move,"move 16 12",2,1182,314,162,15,13,60,16,12,92,20,10
138,dig,"dig 19 11",3,1189,314,162,15,13,60,16,12,92,20,10
139,move,"move 14 14",1,1194,314,162,14,14,60,16,12,92,20,10
140,move,"move 15 13",2,1199,314,162,14,14,60,15,13,92,20,10
141,move,"move 19 11",3,1204,314,162,14,14,60,15,13,92,19,11
142,dig,"dig 13 13",1,1211,314,162,14,14,60,15,13,92,19,11
143,move,"move 14 12",2,1216,314,162,14,14,60,14,12,92,19,11
144,dig,"dig 18 12",3,1223,314,162,14,14,60,14,12,92,19,11
145,move,"move 13 13",1,1228,314,162,13,13,60,14,12,92,19,11
146,move,"move 15 11",2,1233,314,162,13,13,60,15,11,92,19,11
147,move,"move 18 12",3,1238,314,162,13,13,60,15,11,92,18,12
148,dig,"dig 12 14",1,1245,314,162,13,13,60,15,11,92,18,12
149,move,"move 14 12",2,1250,314,162,13,13,60,14,12,92,18,12
150,move,"move 17 13",3,1255,314,162,13,13,60,14,12,92,17,13
151,move,"move 12 14",1,1260,314,162,12,14,60,14,12,92,17,13
152,move,"move 13 13",2,1265,314,162,12,14,60,13,13,92,17,13
153,move,"move 16 14",3,1270,314,162,12,14,60,13,13,92,16,14
154,move,"move 11 15",1,1275,314,162,11,15,60,13,13,92,16,14
155,move,"move 12 14",2,1280,314,162,11,15,60,12,14,92,16,14
156,move,"move 15 15",3,1285,314,162,11,15,60,12,14,92,15,15
157,shoot,"shoot W",1,1285,314,162,11,15,60,12,14,92,15,15
158,dig,"dig 12 15",2,1285,314,162,11,15,60,12,14,92,15,15
159,move,"move 14 15",3,1290,314,162,11,15,60,12,14,92,14,15
160,shoot,"shoot W",1,1306,314,162,11,15,60,12,14,92,14,15
161,invalid,"invalid",2,1302,314,162,11,15,60,12,14,92,14,15
162,dig,"dig 13 15",3,1309,314,162,11,15,60,12,14,92,14,15
163,shoot,"shoot W",1,1309,314,162,11,15,60,12,14,92,14,15
164,dig,"dig 12 15",2,1309,314,162,11,15,60,12,14,92,14,15
165,move,"move 13 15",3,1314,314,162,11,15,60,12,14,92,13,15
166,shoot,"shoot W",1,1330,314,162,11,15,60,12,14,92,13,15
167,invalid,"invalid",2,1326,314,162,11,15,60,12,14,92,13,15
168,dig,"dig 12 15",3,1333,314,162,11,15,60,12,14,92,13,15
169,shoot,"shoot W",1,1333,314,162,11,15,60,12,14,92,13,15
170,move,"move 12 15",2,1333,314,162,11,15,60,12,14,92,13,15
171,move,"move 12 15",3,1338,314,162,11,15,60,12,14,92,12,15
172,shoot,"shoot W",1,1354,314,162,11,15,60,12,14,92,12,15
173,move,"move 13 14",2,1357,306,154,11,15,60,13,14,92,12,15
174,invalid,"invalid",3,1353,306,154,11,15,60,13,14,92,12,15
175,shoot,"shoot W",1,1366,298,146,11,15,60,13,14,92,12,15
176,move,"move 12 14",2,1371,298,146,11,15,60,12,14,92,12,15
177,dig,"dig 12 16",3,1375,290,138,11,15,60,12,14,92,12,15
178,shoot,"shoot W",1,1391,290,138,11,15,60,12,14,92,12,15
179,invalid,"invalid",2,1385,282,130,11,15,60,12,14,92,12,15
180,move,"move 11 16",3,1390,282,130,11,15,60,12,14,92,11,16
181,shoot,"shoot W",1,1403,274,122,11,15,60,12,14,92,11,16
182,move,"move 13 13",2,1408,274,122,11,15,60,13,13,92,11,16
183,shoot,"shoot NW",3,1421,266,114,11,15,60,13,13,92,11,16
184,shoot,"shoot W",1,1437,266,114,11,15,60,13,13,92,11,16
185,move,"move 12 14",2,1440,258,106,11,15,60,12,14,92,11,16
186,shoot,"shoot NW",3,1456,258,106,11,15,60,12,14,92,11,16
187,shoot,"shoot W",1,1469,250,98,11,15,60,12,14,92,11,16
188,invalid,"invalid",2,1465,250,98,11,15,60,12,14,92,11,16
189,shoot,"shoot NW",3,1478,242,90,11,15,60,12,14,92,11,16
190,shoot,"shoot W",1,1494,242,90,11,15,60,12,14,92,11,16
191,move,"move 13 14",2,1497,234,82,11,15,60,13,14,92,11,16
192,shoot,"shoot NW",3,1553,234,82,11,15,60,13,14,92,11,16
193,move,"move 12 16",1,1558,234,82,12,16,60,13,14,92,11,16
194,move,"move 14 15",2,1563,234,82,12,16,60,14,15,92,11,16
195,dig,"dig 12 17",3,1570,234,82,12,16,60,14,15,92,11,16
196,dig,"dig 13 17",1,1577,234,82,12,16,60,14,15,92,11,16
197,move,"move 15 16",2,1582,234,82,12,16,60,15,16,92,11,16
198,move,"move 12 17",3,1587,234,82,12,16,60,15,16,92,12,17
199,move,"move 13 17",1,1592,234,82,13,17,60,15,16,92,12,17
200,dig,"dig 16 17",2,1599,234,82,13,17,60,15,16,92,12,17
201,dig,"dig 13 18",3,1606,234,82,13,17,60,15,16,92,12,17
202,move,"move 14 18",1,1611,234,82,14,18,60,15,16,92,12,17
203,move,"move 16 17",2,1616,234,82,14,18,60,16,17,92,12,17
204,move,"move 13 18",3,1621,234,82,14,18,60,16,17,92,13,18
205,dig,"dig 15 19",1,1628,234,82,14,18,60,16,17,92,13,18
206,dig,"dig 17 18",2,1635,234,82,14,18,60,16,17,92,13,18
207,dig,"dig 14 19",3,1642,234,82,14,18,60,16,17,92,13,18
208,move,"move 15 19",1,1647,234,82,15,19,60,16,17,92,13,18
209,move,"move 17 18",2,1652,234,82,15,19,60,17,18,92,13,18
210,move,"move 14 19",3,1657,234,82,15,19,60,17,18,92,14,19
211,move,"move 16 20",1,1662,234,82,16,20,60,17,18,92,14,19
212,dig,"dig 18 19",2,1669,234,82,16,20,60,17,18,92,14,19
213,move,"move 15 20",3,1674,234,82,16,20,60,17,18,92,15,20
214,move,"move 17 21",1,1679,234,82,17,21,60,17,18,92,15,20
215,move,"move 18 19",2,1684,234,82,17,21,60,18,19,92,15,20
216,move,"move 16 21",3,1689,234,82,17,21,60,18,19,92,16,21
217,move,"move 18 22",1,1694,234,82,18,22,60,18,19,92,16,21
218,dig,"dig 18 20",2,1701,234,82,18,22,60,18,19,92,16,21
219,move,"move 17 22",3,1706,234,82,18,22,60,18,19,92,17,22
220,move,"move 19 23",1,1711,234,82,19,23,60,18,19,92,17,22
